Machine_age,Operator_shift,Previous_downtime,Number_of_breakdowns,Task_complexity,Material_quality,Part_rejection_rate,Equipment_usage_rate,Safety_incidents,Line_speed,Downtime_minutes
8,2,46.0225322560691,1,0,0.8488885376501919,0.08671949970776859,0.9382104718022464,0,40.35965779930733,83.87713282237559
18,1,22.5799386434236,1,1,0.8633383996447506,0.05935608430677206,0.6008276056334461,1,66.97961404459585,103.80387303929936
1,0,25.820364961613553,1,2,0.7505321653395746,0.027758257351845395,0.5391210492900114,0,14.519180931181545,31.868306760849862
15,1,42.74591875293515,1,1,0.92813938188282,0.038552969480473,0.8940594699726094,0,64.78198844763861,83.26189233499579
8,1,38.10062304052691,2,0,0.9954787325324475,0.03537365965764047,0.9177430778216481,0,23.73876820005463,43.7925619107222
11,1,40.75175935668459,0,0,0.9837324151025383,0.05777731308596283,0.5813261090949503,3,84.75249926030062,104.83968853057425
12,2,16.312954564403316,1,2,0.7591318116470956,0.014651711192001864,0.9271729913913578,0,41.990451722243066,67.21752249922255
12,1,45.47999753924019,2,0,0.9626089719702282,0.02426825426499312,0.8433838977985848,1,35.33984764553762,104.93841610610701
4,1,22.38592456715195,4,2,0.9113480909235054,0.08314237390382043,0.760041341608292,1,85.68000790403364,57.00165774397197
16,1,31.922929781418958,0,2,0.8361539691420734,0.021934359167212997,0.9151250963906925,1,14.51296207646292,134.98595944303673
4,0,28.517771224082296,0,2,0.8621832982974187,0.031005664251231427,0.7096246246594828,1,45.69479194009103,45.03557426116735
5,0,21.2151716345193,1,2,0.9548800524947374,0.05080335450437416,0.5969969781116986,1,43.300318651752825,46.897370804954015
5,2,15.87464236578997,1,2,0.8440404818915119,0.056540879930199746,0.6424263383053068,2,35.63203368245958,75.5281779926141
8,2,12.561518833671023,4,1,0.8119622107315381,0.07872494316527429,0.7525820091466574,0,92.05788988013293,79.32846983971642
10,0,31.190184060539746,2,2,0.8479742479077957,0.05025991839995691,0.7656653963365878,1,77.583555416505,83.64849711389468
17,2,14.746809097665443,2,1,0.8737389412105148,0.0810878158931985,0.9027904132206168,1,15.75308477727449,141.0686771735304
9,0,18.66184404913117,2,0,0.7567232961335046,0.06565116763409118,0.8956763618261672,1,74.32187044914586,53.51590365209683
19,1,27.8196412180178,5,2,0.9702723190800973,0.020178976548144024,0.7906832786022875,1,57.45692198159146,142.53725563574065
14,1,3.6119149974010014,3,0,0.9022560846488841,0.024069829455355476,0.8903927416827382,0,91.07811049614213,52.64207614561162
8,2,37.789797120440014,4,2,0.8899806752012467,0.04933303529047938,0.5958867291468355,0,38.16510556135226,111.2382234261677
9,0,5.901118328931922,3,1,0.7298488678541915,0.045720045378013566,0.5250322635466471,1,61.67457996486246,80.62673915088307
11,0,29.22627608667227,0,1,0.8812521814517775,0.07691898426735652,0.9368169113173501,1,55.06797472668874,55.615356675971455
1,2,30.150192265942895,3,1,0.7362881986715477,0.062266342581761676,0.5377772468813848,0,54.06048156048452,35.86867228025423
14,0,35.38061720181809,2,0,0.7236093025586197,0.04493197729020244,0.6233442148719986,1,51.049485956549134,101.47330300345948
5,1,29.583191976101062,3,2,0.858193268692718,0.025368425510534708,0.8476594748121923,4,28.506652797905314,136.0695142229463
14,2,50.17907963833238,3,0,0.8208356602139485,0.030415339209294567,0.7047239688136546,0,78.01389302431535,100.99012667131318
4,2,32.163168815685005,1,1,0.876643081046867,0.061795091662215314,0.9381569849577545,2,50.62024294653598,74.53493931357508
1,0,40.5361239924366,1,0,0.7267666504171716,0.04810949244098133,0.6489898973311348,0,96.26646475023452,3.6551120630333784
19,2,22.765371911297123,4,1,0.8292949188541775,0.05634347579746049,0.5059356733346796,0,33.47275844734987,139.17326936665768
8,0,31.207568061894676,0,1,0.7524360145135474,0.025360969177201032,0.6503278202803721,1,71.4469455664337,55.81009219604807
15,0,45.475700950289266,2,1,0.996130025777235,0.06966156271101093,0.7890375245924158,1,94.66453716751975,110.70482881686317
15,0,27.623048753103593,3,2,0.8683450637305523,0.08672848667703703,0.6879691877016467,1,69.71124907144832,123.52704138788745
9,0,31.92234764195231,1,2,0.9062310582822601,0.03321455561082105,0.7674363778793776,1,88.41456168556552,75.99745816922226
9,0,39.80853449137475,0,1,0.7976254842047823,0.0542362803248644,0.9382990594175094,2,84.47328637813055,89.57548361596952
10,2,22.577704798083655,3,0,0.7284216744338032,0.09779745961188116,0.9562425271151842,1,42.410594394010346,119.82681884402149
9,1,8.384396666808065,2,0,0.992761258835061,0.03999175664956549,0.6329870323270561,0,64.01115459455468,5.723394742319513
3,1,32.55573653712369,1,2,0.7858777106149549,0.06355417104313851,0.7310702366349504,1,24.063520583022004,89.64412175477592
11,2,39.886691693580026,2,1,0.8271424555520722,0.018117613018021995,0.7745720076207256,1,58.19732944260396,107.03552341181015
6,2,16.485542351080287,1,0,0.8949591765107725,0.06454135022314988,0.9745562284441236,1,30.73797746329035,81.68906786831595
2,1,36.70219897277339,0,1,0.7074091893058333,0.018066859597415615,0.9993086595821923,0,76.93631334572011,20.727905832718037
7,1,36.76966387339537,2,0,0.9430777391551861,0.09633118917914399,0.6177036244207633,2,57.525257970291214,109.78284093663473
18,1,7.265037408846958,0,2,0.8609734570085861,0.07440963868650803,0.8634899356729078,0,47.01046263684945,102.66372519296978
2,1,20.637113675932277,3,1,0.7834651561206466,0.08093438093221358,0.6890155311165975,1,34.191738655027976,83.93045091264953
17,1,26.041712192683377,2,1,0.7184823955877407,0.07336939246944732,0.5040540984431066,0,99.88286336571582,110.16983884831271
11,0,28.20375999764763,4,0,0.7487495246423324,0.06307561324688192,0.5046262612179512,0,16.453946879643944,113.17872418835154
12,2,22.568657352320162,1,0,0.9685101576560311,0.05049215029769549,0.7302830037811279,2,13.920461251517802,97.94288075198345
19,0,22.02997196417818,0,0,0.9058072671807673,0.08725360417849562,0.7441674565021673,0,29.55316604444781,100.06070069306834
7,1,46.71482891182092,0,1,0.774970516491067,0.09611521007887568,0.5112848482867214,3,97.39652127650376,90.38696895728677
6,1,28.924408681410917,4,2,0.7196802294835088,0.05491325556136732,0.8434637083871512,1,98.1314351487986,80.15944140414551
1,1,23.049563398502606,0,2,0.9071845937159909,0.09383815442397359,0.6470016942974766,1,68.94349612949225,14.302235557316411
17,0,29.5883052308745,5,0,0.8717223177903295,0.06249996189896658,0.7799465507679747,1,89.20960004857642,114.06028633859214
11,0,35.370908330611435,0,2,0.8213558573374705,0.058454576820679,0.6504595365827094,1,29.256555775671586,90.72429660035311
18,1,30.51626376711208,3,0,0.8090834347570192,0.050903445965982105,0.5835671574346536,2,97.48378847589612,135.4160700931164
17,0,27.94272409172027,2,2,0.7650442827787325,0.02883589853771079,0.7035868692994376,1,22.85063651256082,156.82724773168852
7,0,23.49983331329547,1,1,0.9008833769612553,0.010334769473625327,0.6161366823952503,2,19.101266936349244,89.39328913490073
17,1,23.37869154532401,1,0,0.9912004083381611,0.03173556041704552,0.767400488459584,1,20.09903853225456,124.89001466559584
9,0,24.021916135146405,1,2,0.7527145737510477,0.05587508544432087,0.5994142651432399,0,61.58151309453082,57.53466036420527
17,2,33.38814600810737,2,1,0.879134986004651,0.04419639570337774,0.7542029883223136,1,80.28769606462471,99.43604752427495
8,2,20.058199075982127,3,2,0.8272555167237928,0.05036367052023705,0.5786892574344338,2,43.00004600871698,108.15146827664718
17,2,33.932692234702216,2,1,0.8340066165233995,0.09825833976076447,0.8354873547428925,1,98.01063890075139,118.20862467829032
7,2,44.1299475562683,3,1,0.7762441840383443,0.04152451336023949,0.876968842220712,2,49.097812430649654,113.58029669037973
1,1,33.257073578131994,3,2,0.9475404626984257,0.05069646454240972,0.5551971171249669,0,23.540369569589465,63.01248332297029
13,1,26.30414471082863,1,2,0.8455766812441723,0.022016399621753762,0.7339012060186696,0,51.9370073367523,84.85196564683292
19,1,17.018731149453696,2,1,0.8630217556594793,0.014316195919328888,0.5354358503274368,2,71.11334488801958,131.47475523128384
19,2,45.781068079115144,2,1,0.7914282738391977,0.07978685631332452,0.7990912227710012,0,84.90032024539408,125.91503126498068
17,2,18.299823494010877,2,1,0.7545425397000849,0.06136148575647808,0.6322021489648226,2,51.28914609609336,120.19675523972859
13,0,38.48562034475748,4,0,0.7257731164608461,0.07846343254395055,0.7638122284193539,1,63.42461434442507,121.53513391761012
16,0,36.38517860594486,1,1,0.9142357422774747,0.02348765189978965,0.7587305046921455,2,34.0610240942968,131.99739437947292
8,2,27.632313970359405,0,0,0.7588702845063566,0.06146458940644219,0.9621771730969002,2,68.13248737649626,81.08061629
19,2,27.37021196219322,1,1,0.9070226062566393,0.032827822690723804,0.7745416112843615,1,98.73747495553093,94.47079897343495
18,2,11.642887259589795,2,0,0.8171129338140861,0.030525563521001796,0.7914992398591578,1,14.414821532901447,134.32718327200703
1,2,33.30065000812621,0,1,0.8247324402968954,0.011037341264768673,0.7008265628821901,1,89.7877603634651,8.966950771196093
14,0,36.19926332395805,1,1,0.8407532488278315,0.02173066512121647,0.9745398015914084,0,60.60542524907705,81.42308982627974
19,2,19.109198838521955,0,1,0.810312552438263,0.03783413003497259,0.8885929547198048,1,32.68887936060699,129.71757117974767
15,0,28.44178525670897,2,2,0.730185993166777,0.020519088453184516,0.6427026451514208,1,95.94007390083321,86.8166982759375
18,2,30.378619150089502,2,2,0.7928895430008537,0.09872725963698438,0.9221047928881161,2,53.5018872753009,163.06458659647075
2,2,35.84572627949568,3,1,0.8991203082081816,0.037776938367155566,0.716198180092545,0,39.852122650604706,56.93407841735974
17,2,30.038030761231873,0,0,0.8997353204406613,0.021729155203209536,0.914333571766797,3,26.334786544375703,134.12735949182374
18,0,13.736806460384159,5,0,0.7858672921719982,0.027917408154516196,0.911444034146751,0,32.00069892309959,137.2269066779408
6,0,24.700622305375106,5,1,0.8380307879673063,0.0628932905507329,0.5944350933814272,1,84.95641374322983,72.72389102687572
19,1,32.24625785389019,1,2,0.7580341684035812,0.015763917147830965,0.8505705656917885,1,65.29690083854493,127.2082625283199
4,2,38.41528342039759,4,0,0.7631116244589506,0.08761907171270412,0.6453214846532656,2,92.19210575394844,87.0585999020642
1,1,23.82363390605753,2,2,0.7069141265219822,0.09653497113134327,0.648746334996334,2,30.877160694200725,88.12826880131242
8,1,51.87649874550019,3,0,0.9690239649723233,0.03220726786006428,0.6481740384402903,3,20.902471646401132,136.69891580265792
7,0,11.055269311630354,2,1,0.7632119995224719,0.05050857417317735,0.862784123779974,1,10.5478777878031,78.9191414445603
3,0,24.36299824942099,3,2,0.7682601630809389,0.011992100592654736,0.6149130208962681,1,55.70758338543944,58.54922061086989
10,1,29.169663965072267,2,0,0.7838804297935396,0.06766392022544994,0.5004529176230451,2,99.84762373437893,80.29146315668503
